backbone,dataset,method,category,classifier,accuracy_mean,accuracy_std,dim,feature_dim,n_classes,n_components,time_reduce,time_classify,time_total,n_seeds,status
resnet18,cub200,Full,control,MLP,57.71,0.7,512,512,200,199,0.0,149.7,149.7,5,OK
resnet18,cub200,PCA,control,MLP,50.56,0.44,199,512,200,199,5.59,130.65,136.24,5,OK
resnet18,cub200,LDA,classical,MLP,49.1,0.49,199,512,200,199,22.1,166.8,188.9,5,OK
resnet18,cub200,PCA+LDA,classical,MLP,49.11,0.53,199,512,200,199,29.84,139.77,169.61,5,OK
resnet18,cub200,R-LDA,classical,MLP,50.7,0.62,199,512,200,199,20.76,164.17,184.92,5,OK
resnet18,cub200,LFDA,academic,MLP,50.89,0.4,199,512,200,199,8.19,241.99,250.18,5,OK
resnet18,cub200,NCA,academic,MLP,52.04,0.31,199,512,200,199,287.96,166.89,454.85,5,OK
resnet18,cub200,RDA,ours,MLP,51.94,0.6,219,512,200,199,25.61,102.62,128.23,5,OK
resnet18,cub200,DSB,ours,MLP,49.78,0.39,199,512,200,199,44.21,173.73,217.95,5,OK
resnet18,cub200,RDA+SMD,ours,MLP,52.34,0.21,219,512,200,199,100.09,180.49,280.58,5,OK
